drug	disease	label
CHN4	Pseudomonas_aeruginosa	1
C11H17NS	Candida_albicans	1
C11H17NS	Streptococcus_mutans	1
C9H9HgNaO2S	Candida_albicans	1
C5H3BrOS	Escherichia_coli	1
C32H55BrN4O	Candida_albicans	1
C29H39N5O8	Staphylococcus_aureus	1
C30H26O13	Staphylococcus_aureus	1
C16H13Cl3N2OS	Candida_albicans	1
O2Ti	Escherichia_coli	1
C22H38ClNO5	Candida_albicans	1
C41H74O15	Candida_albicans	1
C18H37N5O9	Burkholderia_multivorans	1
C18H37N5O9	Burkholderia_cenocepacia	1
C18H37N5O9	Pseudomonas_aeruginosa	1
C18H37N5O9	Staphylococcus_aureus	1
C18H37N5O9	Stenotrophomonas_maltophilia	1
C26H28ClNO	Candida_albicans	1
C26H28ClNO	Candida_glabrata	1
C26H28ClNO	Candida_dubliniensis	1
C26H28ClNO	Candida_krusei	1
C26H28ClNO	Pseudomonas_aeruginosa	1
C26H28ClNO	Staphylococcus_epidermidis	1
C26H28ClNO	Staphylococcus_aureus	1
C9H16O	Vibrio_cholerae	1
C9H16O	Vibrio_harveyi	1
C5H8O	Vibrio_cholerae	1
C5H8O	Vibrio_harveyi	1
C12H7Cl3O2	Streptococcus_mutans	1
C124H228Br10O10P10	Staphylococcus_aureus	1
C124H228Br10O10P10	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C124H228Br10N10O10	Staphylococcus_aureus	1
C124H228Br10N10O10	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C24H29N7O6S	Stenotrophomonas_maltophilia	1
C18H16O5	Vibrio_harveyi	1
C18H34Br2N2O2	Staphylococcus_aureus	1
C18H34Br2N2O2	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C18H34Br2O2P2	Staphylococcus_aureus	1
C18H34Br2O2P2	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C94H168Br10O10P10	Staphylococcus_aureus	1
C94H168Br10O10P10	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C94H168Br10N10O10	Staphylococcus_aureus	1
C94H168Br10N10O10	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C8H10O2	Candida_albicans	1
C8H10O2	Candida_glabrata	1
C8H10O2	Streptococcus_mutans	1
C8H10O2	Mixed_Culture_of_bacteria_and_fungus	1
C18H22N2O	Candida_albicans	1
C16H14ClN3O2	Candida_albicans	1
C11H17NO2S	Pseudomonas_aeruginosa	1
C11H22O2	Escherichia_coli	1
C11H22O2	Proteus_vulgaris	1
C11H22O2	Proteus_mirabilis	1
C11H22O2	Klebsiella_pneumoniae	1
C11H22O2	Serratia_marcescens	1
C23H44O11	Pseudomonas_aeruginosa	1
C30H48O3	Pseudomonas_aeruginosa	1
C30H48O3	Vibrio_harveyi	1
C18H16O7	Candida_albicans	1
C66H75Cl2N9O24	Candida_spp.	1
C66H75Cl2N9O24	Staphylococcus_aureus	1
C66H75Cl2N9O24	Staphylococcus_capitis	1
C66H75Cl2N9O24	Staphylococcus_caprae	1
C66H75Cl2N9O24	Staphylococcus_cohnii	1
C66H75Cl2N9O24	Staphylococcus_chromogenes	1
C66H75Cl2N9O24	Staphylococcus_epidermidis	1
C66H75Cl2N9O24	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C8H8O4	Escherichia_coli	1
C8H8O3	Aeromonas_hydrophila	1
C8H8O3	Escherichia_coli	1
C11H14O3	Pseudomonas_aeruginosa	1
C16H13NO4	Acinetobacter_nosocomialis	1
C6H8O6	Escherichia_coli	1
C29H50O2	Escherichia_coli	1
C21H20O10	Pseudomonas_aeruginosa	1
C16H14F3N5O	Candida_albicans	1
C83H115N17O12	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C87H124N18O14	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C16H22Cl2N2O2S	Candida_albicans	1
C19H16N2O2	Candida_albicans	1
C21H27ClN2O3	Candida_albicans	1
C40H56O2	Pseudomonas_aeruginosa	1
Zn	Escherichia_coli	1
ZnCl2	Pseudomonas_aeruginosa	1
Zn(NO3)2	Pseudomonas_aeruginosa	1
ZnO	Pseudomonas_aeruginosa	1
ZnO	Escherichia_coli	1
ZnO	Staphylococcus_aureus	1
O4SZn	Pseudomonas_aeruginosa	1
O4SZn	Escherichia_coli	1
O4SZn	Burkholderia_cepacia	1
O4SZn	Staphylococcus_aureus	1
O4SZn	Staphylococcus_epidermidis	1
O4SZn	Kocuria_rhizophila	1
C18H18ClNOS	Candida_albicans	1
C4H10OS2	Streptococcus_mutans	1
C27H37NO	Mycobacterium_avium	0
C167H262N48O50S6	Streptococcus_sobrinus	0
C10H10N2O	Candida_guiliermondi	0
C13H6Cl6O2	Proteus_mirabilis	0
C20H24Cl2F3NO2	Corynebacterium_ammoniagenes	0
C18H37N5O9	Enterobacter_aerogenes	0
C9H5BrO2	Streptococcus_epidermidis	0
C21H18O13	Staphylococcus_haemolyticus	0
C34H47N13O4	Pseudomonas_fluorescens	0
C11H14O2	Edwardsiella_tarda	0
C9H8Br2O4	Hafnia_alvei	0
C19H20FN3	Mycobacterium_smegmatis	0
C12H10	Gardnerella_vaginalis	0
C6H9N3O3	Burkholderia_cenocepacia	0
C15H20N2O6	Bacillus_subtilis	0
C107H196N28O30	Streptococcus_mutans	0
C9H10N2O4	Vibrio_campbellii	0
C31H28N6O2	Mixed_Culture_of_bacteria_and_fungus	0
C16H15N2O6P	Staphylococcus_saprophyticus	0
C9H5BrO2	Pseudomonas_japonica	0
C44H64O24	Enterococcus_gallinarum	0
C20H14O3	Candida_albicans	0
C10H5ClF3N	Marinobacter_hydrocarbonoclasticus	0
C7H6O3	Cronobacter_sakazakii	0
C26H28Cl2N4O4	Staphylococcus_capitis	0
C15H8O6	Pichia_anomala	0
C15H11O5	Mycobacterium_avium	0
C9H6O2	Lactobacillus_fermenti	0
C22H24N2O8	Streptococcus_parasanguinis	0
C20H20O14	Vibrio_vulnificus	0
C14H13N5O3	Actinomyces_oris	0
C66H116N26O15S2	Klebsiella_planticola	0
C8H6N2O2	Stenotrophomonas_maltophilia	0
C2H5NO2	Klebsiella_planticola	0
C2H5NO2	Campylobacter_jejuni	0
C10H16	Haemophilus_influenzae	0
C21H17ClO3S	Staphylococcus_cohnii	0
C18H18ClNOS	Bacillus_amyloliquefaciens	0
C9H9Br3O2	Streptococcus_sanguis	0
C9H6O4	Staphylococcus_haemolyticus	0
C30H42O12	Aeromonas_sobria	0
C4H4O2	Marinobacter_hydrocarbonoclasticus	0
C26H20N6O3	Pichia_anomala	0
C10H12O5	Pseudomonas_putida	0
C5H8BrNO2	Vibrio_cholerae	0
C10H13NO3S	Enterobacter_ludwigi	0
C17H18Cl2F3NO2	Marinobacter_hydrocarbonoclasticus	0
C44H69NO12	Vibrio_campbellii	0
C10H13BrO3	Streptococcus_oralis	0
C9H6O2	Raoultella_ornithinolytica	0
C36H52O13	Staphylococcus_capitis	0
C31H48O6	Staphylococcus_epidermidis	0
C8H6FNO	Klebsiella_variicola	0
C15H17N3O	Obesumbacterium_proteus	0
C27H22N6O4	Streptococcus_pneumoniae	0
C15H30O2	Pseudomonas_fluorescens	0
C29H39N5O8	Candida_glabrata	0
C21H26O5	Staphylococcus_epidermidis	0
C92H129N33O12S	Streptococcus_pneumoniae	0
C133H181N39O22	Bacillus_amyloliquefaciens	0
C11H12O5	Pseudomonas_japonica	0
C9H17NO6	Acinetobacter_oleiovorans	0
C15H30O2	Eikenella_corrodens	0
C141H245N45O35	Enterococcus_faecium_(Streptococcus_faecium)	0
C16H16N4O8S	Serratia_marcescens	0
C10H6ClNO3	Actinomyces_oris	0
C15H25NO2S	Pseudomonas_fluorescens	0
C233H376N70O71	Marinobacter_hydrocarbonoclasticus	0
C41H74O15	Vibrio_campbellii	0
C5H10BO7-	Candida_krusei	0
C23H22N2O5	Streptococcus_pneumoniae	0
C41H74O15	Mycobacterium_avium	0
C21H29NO2	Burkholderia_pseudomallei	0
C15H10O4	Achromobacter_xylosoxidans	0
C25H20O10	Klebsiella_pneumoniae	0
C10H20O	Aggregatibacter_actinomycetemcomitans	0
C63H120N24O13S2	Pseudoalteromonas_sp.	0
C12H21NO3	Klebsiella_pneumoniae	0
C27H30O16	Acinetobacter_sp.	0
C12H12BrNO3	Aeromonas_sobria	0
C64H88N22O9	Serratia_marcescens	0
C13H10Cl2N2O3	Staphylococcus_haemolyticus	0
C41H32O26	Streptococcus_mutans	0
C18H16Cl3N3O3S	Listeria_ivanovii	0
C18H36O2	Halomonas_pacifica	0
C8H7NO	Yersinia_enterocolitica	0
C77H126N26O13	Acinetobacter_oleiovorans	0
C14H16BrNO3S	Serratia_marcescens	0
CuO4S	Streptococcus_salivarius	0
C114H180N30O29S	Eikenella_corrodens	0
C9H9Br3O2	Enterobacter_ludwigi	0
C12H12BrNO3	Mixed_Culture_of_bacteria_and_fungus	0
C9H7NO3	Burkholderia_thailandensis	0
C7H6O5	Streptococcus_salivarius	0
C8H15NO2	Streptomyces_gordonii	0
C6H6O2	Raoultella_ornithinolytica	0
C144H234N36O23	Vibrio_anguillarum	0
C3H7NO5S	Chromobacterium_violaceum	0
C20H30O4	Raoultella_ornithinolytica	0
C4H8O2	Streptococcus_sanguinis	0
C5H2Br2O2	Enterobacter_ludwigi	0
C3H8O	Bacillus_subtilis	0
C35H60O6	Candida_krusei	0
C24H29N7O6S	Lactobacillus_fermenti	0
C30H42N12O15S3	Staphylococcus_epidermis	0
C103H180N36O26S3	Pseudomonas_japonica	0
C9H7NO3	Staphylococcus_capitis	0
C24H30O4	Gardnerella_vaginalis	0
C6H6BrN	Achromobacter_xylosoxidans	0
C20H21BrN2O7	Streptococcus_pyogenes	0
C6H7N	Aspergillus_fumigatus	0
C92H129N33O12S	Burkholderia_multivorans	0
C10H6ClNO3	Enterococcus_gallinarum	0
C20H16O2	Stenotrophomonas_maltophilia	0
C7H6NO2	Propionibacterium_acnes	0
C14H24N2O10	Vibrio_harveyi	0
C26H58Cl2N10	Edwardsiella_tarda	0
C10H13NO	Vibrio_anguillarum	0
C21H24FNO10	Mixed_Culture_of_bacteria	0
C72H95N25O12	Staphylococcus_capitis	0
C22H43N5O13	Mycobacterium_smegmatis	0
C12H13ClN2O2S	Bacillus_cereus	0
C6H8N2O2S2	Burkholderia_pseudomallei	0
C63H99N21O15	Cryptococcus_neoformans	0
C17H24ClN3	Burkholderia_multivorans	0
C19H14Cl2F3NO2	Escherichia_coli	0
C12H12F3N3	Burkholderia_thailandensis	0
C15H20O3	Staphylococcus_capitis	0
C3H8N2O2	Citrobacter_freundii	0
C16H18FN3O3	Streptococcus_sobrinus	0
C25H30N6O2	Candida_albicans	0
C133H195N51O33	Candida_parapsilosis	0
C102H169N25O20	Vibrio_vulnificus	0
C52H88N10O15	Vibrio_parahaemolyticus	0
C6H7N	Streptococcus_mitis	0
C48H95N13O8	Achromobacter_sp.	0
C16H32O2	Hafnia_paralvei	0
C22H20O4	Cronobacter_sakazakii	0
C8H10N4O2	Cryptococcus_neoformans	0
C9H9Cl2NO2	Aeromonas_hydrophila	0
C16H15NO3	Bacillus_amyloliquefaciens	0
C117H177N33O28	Vibrio_parahaemolyticus	0
C18H24F3N3	Burkholderia_cenocepacia	0
C29H44O5S2	Burkholderia_cenocepacia	0
C17H16O6	Enterococcus_gallinarum	0
C6H13NO2S	Enterococcus_faecalis_(Streptococcus_faecalis)	0
C13H6Cl6O2	Burkholderia_multivorans	0
C4H6NO4	Proteus_mirabilis	0
C150H207N41O27	Candida_dubliniensis	0
C18H19ClN4	Escherichia_coli	0
C14H13N5O3	Haemophilus_influenzae	0
CH3CH2COONa	Francisella_novicida	0
C14H14S	Obesumbacterium_proteus	0
C26H20N6O3	Vibrio_parahaemolyticus	0
C14H16BrNO3S	Streptococcus_oralis	0
C15H20N2O6	Acinetobacter_sp.	0
AgO4S	Francisella_novicida	0
C73H110N22O12	Mixed_Culture_of_bacteria	0
C6H7N	Staphylococcus_saprophyticus	0
C15H14O6	Streptococcus_oralis	0
C15H10O6	Burkholderia_thailandensis	0
C24H29N7O6S	Serratia_marcescens	0
C5H9NO4S	Streptomyces_gordonii	0
C12H8Br2N4OS	Listeria_monocytogenes	0
C90H159N25O16	Acinetobacter_oleiovorans	0
C31H44O12	Staphylococcus_saprophyticus	0
C6H11BrO2	Candida_albicans	0
C13H10FN5O3	Aeromonas_sobria	0
C51H69N19O6	Burkholderia_cenocepacia	0
C23H37NO5	Vibrio_harveyi	0
C19H27NO11	Porphyromonas_gingivalis	0
C26H21NO3	Pantoea_agglomerans	0
C8H11NO	Mycobacterium_smegmatis	0
C14H14N8O4S3	Acinetobacter_sp.	0
C7H16NO2+	Streptococcus_epidermidis	0
C22H20O4	Streptococcus_mitis	0
C11H12N2O2	Aeromonas_hydrophila	0
C17H16O3	Campylobacter_jejuni	0
C150H207N41O27	Fusarium_solani	0
C22H20ClNO5	Pseudomonas_libaniensis	0
C4H9N	Pseudomonas_libaniensis	0
CH2Cl2	Staphylococcus_haemolyticus	0
C14H13ClN2O3	Listeria_monocytogenes	0
C10H19BrO2	Pichia_anomala	0
C14H23NO2S	Pseudoalteromonas_sp.	0
C11H19NO2S	Cronobacter_sakazakii	0
C74H131N23O17	Staphylococcus_saprophyticus	0
C21H24ClNO10	Candida_krusei	0
C17H14N2O3S2	Raoultella_ornithinolytica	0
C36H64O12	Acinetobacter_nosocomialis	0
C5H12N4O3	Streptococcus_salivarius	0
C15H12O2	Staphylococcus_caprae	0
C151H228N44O40S6	Pseudoalteromonas_sp.	0
C12H11BrO3S	Obesumbacterium_proteus	0
C20H37N3O14	Edwardsiella_tarda	0
C27H37NO	Candida_krusei	0
C14H12O4	Vibrio_anguillarum	0
C20H35NO4	Streptococcus_gordonii	0
C19H19N3O3	Staphylococcus_caprae	0
C15H22O3	Campylobacter_jejuni	0
C15H17N3O	Enterobacter_aerogenes	0
C10H13NO2	Burkholderia_cepacia	0
C64H88N22O9	Achromobacter_xylosoxidans	0
C14H22O	Campylobacter_jejuni	0
C10H10O2	Providencia_stuartii	0
C10H19BrO2	Streptococcus_mutans	0
C15H10O5	Staphylococcus_chromogenes	0
C14H12O3	Aspergillus_fumigatus	0
C23H37NO10	Gardnerella_vaginalis	0
C18H14Cl4N2O	Streptococcus_epidermidis	0
C14H23NO2S	Enterococcus_gallinarum	0
C15H12O2	Staphylococcus_cohnii	0
C16H20F3NO2	Salmonella_Typhi	0
C17H19ClN2S	Proteus_mirabilis	0
C9H8O	Providencia_stuartii	0
C6H9N3O2	Yersinia_enterocolitica	0
C8H13NO3	Escherichia_coli	0
C5H10BO7-	Fusarium_solani	0
C8H7BrO2	Hafnia_alvei	0
C112H177N29O28S	Candida_albicans	0
C12H12F3N3	Candida_albicans	0
C10H11F2NO	Burkholderia_multivorans	0
C26H28Cl2N4O4	Escherichia_coli	0
C190H309N57O43	Burkholderia_cepacia	0
C11H15NO3S	Candida_tropicalis	0
C6H4Br2O2	Candida_glabrata	0
C13H10ClFN2O3	Streptococcus_pyogenes	0
C20H25ClN2O5	Streptococcus_sanguis	0
C26H28ClNO	Klebsiella_pneumoniae	0
C9H10ClNO2	Streptococcus_gordonii	0
C15H17N3O	Cronobacter_sakazakii	0
C23H31NO3	Francisella_novicida	0
C17H17BrN2O5	Staphylococcus_chromogenes	0
C11H6Br4N4O	Mycobacterium_avium	0
C72H101N17O26	Enterococcus_faecalis_(Streptococcus_faecalis)	0
C8H20N2	Eikenella_corrodens	0
C20H16Cl2N2O2	Candida_glabrata	0
C15H14O9	Staphylococcus_haemolyticus	0
C21H45N5O11S	Burkholderia_multivorans	0
C38H69NO13	Salmonella_Typhi	0
C49H88N14O14S2	Proteus_mirabilis	0
AgO4S	Providencia_stuartii	0
C12H19NO2	Enterobacter_cancerogenus	0
C16H14F3N5O	Enterococcus_faecalis_(Streptococcus_faecalis)	0
C108H116N26O15	Pantoea_agglomerans	0
C10H10N2O2	Halomonas_pacifica	0
C49H80N14O17S3	Klebsiella_planticola	0
C8H14O2S2	Klebsiella_planticola	0
C23H27N5O7S	Achromobacter_sp.	0
C5H2Br2O2	Burkholderia_cepacia	0
C9H7NO2	Eikenella_corrodens	0
C13H7Br2Cl2N3O	Candida_guiliermondi	0
C21H18O3	Micrococcus_luteus	0
C121H192N38O20	Pseudomonas_japonica	0
C18H24N4O4S2	Lactobacillus_fermenti	0
C22H20ClNO5	Edwardsiella_tarda	0
C29H39N5O8	Pseudomonas_aeruginosa	0
C6H12N2O	Staphylococcus_caprae	0
C10H13NO2S	Burkholderia_cepacia	0
C29H38O9	Escherichia_coli	0
C28H34O15	Candida_spp.	0
C4H10OS2	Pseudomonas_chlororaphis	0
C3H8O	Fusarium_solani	0
C21H18O11	Pseudomonas_libaniensis	0
C49H80N14O17S3	Porphyromonas_gingivalis	0
C14H18O2	Enterococcus_gallinarum	0
C91H133N21O24	Campylobacter_jejuni	0
C10H6ClNO3	Streptococcus_mutans	0
C22H42O11	Pseudomonas_chlororaphis	0
C8H14O2S2	Staphylococcus_epidermis	0
C142H239N41O34	Kocuria_rhizophila	0
C20H36O3	Enterococcus_gallinarum	0
C76H131N19O19	Staphylococcus_equorum	0
C19H24N6O5S2	Mycobacterium_smegmatis	0
C23H45NO4	Staphylococcus_cohnii	0
C39H54O4	Pseudomonas_chlororaphis	0
C21H24FN3O4	Salmonella_enterica	0
C19H18Cl2N2O5	Acinetobacter_nosocomialis	0
C27H22ClN3O4	Mixed_Culture_of_bacteria_and_fungus	0
C14H12O4	Enterobacter_cancerogenus	0
C8H13NO3	Listeria_monocytogenes	0
C14H13N5O3	Pichia_anomala	0
C15H11ClO	Edwardsiella_tarda	0
C20H16Cl2N2O2	Klebsiella_variicola	0
C19H17Cl3N2S	Chromobacterium_violaceum	0
C27H37NO	Bacillus_amyloliquefaciens	0
C63H111N23O11	Escherichia_coli	0
C6H9N3O2	Staphylococcus_caprae	0
C16H13ClN2O	Propionibacterium_acnes	0
C14H22O	Burkholderia_cepacia	0
C9H6O4	Halomonas_pacifica	0
C18H22N2O	Vibrio_campbellii	0
C15H12O	Bacillus_amyloliquefaciens	0
C20H30O3	Porphyromonas_gingivalis	0
C107H196N28O30	Streptococcus_sanguinis	0
C14H11BrN2O2	Streptococcus_epidermidis	0
C6H4O2	Staphylococcus_chromogenes	0
C7H9NO3S2	Streptococcus_oralis	0
C19H17N3O	Gardnerella_vaginalis	0
C18H18ClNOS	Streptomyces_gordonii	0
C6H10OS2	Streptococcus_gordonii	0
C13H12	Escherichia_coli	0
C30H48O3	Campylobacter_jejuni	0
C26H45N3O6S2	Salmonella_enterica	0
C10H5Cl2NO3	Hafnia_alvei	0
C6H11NO2	Streptococcus_parasanguinis	0
C21H18NO4+	Pseudoalteromonas_sp.	0
C13H16N2O	Streptococcus_salivarius	0
C15H14O7	Staphylococcus_saprophyticus	0
C9H11NO4	Burkholderia_multivorans	0
C83H138N30O14S	Pseudomonas_putida	0
C38H69NO13	Pichia_anomala	0
C22H18O10	Staphylococcus_equorum	0
C124H228Br10N10O10	Coagulase-_negative_staphylococci	0
C27H24ClN3O3	Streptococcus_parasanguinis	0
C9H8O2	Pantoea_agglomerans	0
C8H12N2O2	Pantoea_agglomerans	0
C22H42O12	Porphyromonas_gingivalis	0
C5H10BO7-	Morganella_morganii	0
C25H30N6O2	Streptomyces_gordonii	0
C87H124N18O14	Mycobacterium_smegmatis	0
C91H137N25O22	Pseudomonas_japonica	0
C15H17N3O	Burkholderia_multivorans	0
C16H22Cl2N2O2S	Edwardsiella_tarda	0
C15H14O7	Candida_tropicalis	0
C22H34O4	Pseudomonas_fluorescens	0
C35H60O6	Burkholderia_cepacia	0
C19H18O6	Pseudomonas_japonica	0
C16H14O4	Bacillus_amyloliquefaciens	0
C9H9Br3O2	Klebsiella_planticola	0
C20H32O	Acinetobacter_oleiovorans	0
C12H12Br2O3	Enterococcus_gallinarum	0
C73H110N22O12	Candida_glabrata	0
C15H14ClN3O4S	Candida_guiliermondi	0
C25H24O12	Candida_glabrata	0
C129H173N39O20	Burkholderia_cepacia	0
C20H20N2O	Proteus_vulgaris	0
C9H9I2NO3	Staphylococcus_saprophyticus	0
C4H4FN3O	Pseudomonas_libaniensis	0
C10H18O	Pseudoalteromonas_sp.	0
C27H32O15	Staphylococcus_epidermis	0
C88H150N36O20S4	Kocuria_rhizophila	0
C27H37O6	Listeria_ivanovii	0
C71H109N27O14	Porphyromonas_gingivalis	0
C8H6FN	Acinetobacter_nosocomialis	0
C31H52O12	Corynebacterium_ammoniagenes	0
C3H7N	Klebsiella_variicola	0
C13H7Br2Cl2N3O	Pseudomonas_fluorescens	0
C9H8O4	Vibrio_anguillarum	0
C15H11Br2N3O	Vibrio_vulnificus	0
C20H30O2	Bacillus_amyloliquefaciens	0
C11H13NO	Listeria_ivanovii	0
C68H130N18O14	Pseudomonas_libaniensis	0
C15H18O10	Marinobacter_hydrocarbonoclasticus	0
C5H2Br2O2	Cryptococcus_neoformans	0
C10H9AgN4O2S	Bacillus_amyloliquefaciens	0
C20H14O3	Enterococcus_faecium_(Streptococcus_faecium)	0
C10H12O5	Raoultella_ornithinolytica	0
C12H11BrO3S	Raoultella_ornithinolytica	0
C9H6FN	Streptococcus_parasanguinis	0
C3H8N2O2	Propionibacterium_acnes	0
C6H7AgO7	Enterobacter_ludwigi	0
C133H181N39O22	Kocuria_rhizophila	0
C8H10N4O2	Streptococcus_sobrinus	0
C16H18N2O4S	Acinetobacter_baumannii	0
C7H9NO	Vibrio_parahaemolyticus	0
C69H109N23O18	Marinobacter_hydrocarbonoclasticus	0
ClNa	Candida_krusei	0
C187H326N74O41	Vibrio_parahaemolyticus	0
C43H77N17O7	Proteus_vulgaris	0
C2H7NO3S	Mixed_Culture_of_bacteria_and_fungus	0
C8H7BrO2	Pseudomonas_libaniensis	0
C8H11NO	Vibrio_harveyi	0
C9H13NO2S	Streptococcus_salivarius	0
C19H29NO3	Acinetobacter_nosocomialis	0
C11H21NO6	Listeria_ivanovii	0
C6H4O2	Campylobacter_jejuni	0
C9H6Br4O4	Staphylococcus_haemolyticus	0
C8H9BO4	Streptococcus_salivarius	0
C6H6ClN	Klebsiella_variicola	0
C8H6N2O2	Streptococcus_salivarius	0
C15H16F3NO2	Candida_albicans	0
C21H24BrNO10	Lactobacillus_fermenti	0
C102H167N33O20	Cryptococcus_neoformans	0
C66H116N26O15	Enterococcus_faecium_(Streptococcus_faecium)	0
C20H35NO4	Listeria_monocytogenes	0
C11H8ClNO3	Staphylococcus_epidermis	0
C21H24FNO10	Klebsiella_variicola	0
C66H116N26O15S2	Enterococcus_gallinarum	0
C6H9I2NO	Mycobacterium_smegmatis	0
C48H56N6O8S2	Candida_krusei	0
C25H41NO10	Candida_spp.	0
CH3CH2COONa	Morganella_morganii	0
C22H30Cl2N10	Candida_tropicalis	0
C158H263N45O27	Streptococcus_gordonii	0
C6H6O3	Burkholderia_pseudomallei	0
C49H88N14O14S2	Acinetobacter_nosocomialis	0
C28H22O6	Staphylococcus_equorum	0
C9H6FN	Serratia_marcescens	0
C9H10INO2	Burkholderia_multivorans	0
C11H17NO2S	Edwardsiella_tarda	0
C17H12ClN3O	Staphylococcus_chromogenes	0
C9H11NO3S	Gardnerella_vaginalis	0
C22H43N5O13	Candida_krusei	0
C9H6Br4O4	Klebsiella_planticola	0
C22H47N5O21S2	Pseudomonas_libaniensis	0
C28H34O15	Pseudomonas_aeruginosa	0
C14H12Cl2F3NO2	Burkholderia_pseudomallei	0
C17H14N2O3S2	Enterobacter_aerogenes	0
C56H98N16O13	Enterococcus_faecalis_(Streptococcus_faecalis)	0
K2S2O5	Coagulase-_negative_staphylococci	0
C20H25ClN2O5	Pichia_anomala	0
C16H13Cl3N2OS	Trueperella_pyogenes	0
C9H8O4	Bacillus_subtilis	0
C71H126N26O12	Enterococcus_gallinarum	0
C9H6O2	Staphylococcus_capitis	0
C8H13NO3	Pseudomonas_chlororaphis	0
C22H18F2N6O2	Obesumbacterium_proteus	0
C77H126N26O13	Micrococcus_luteus	0
C14H11BrN2O2	Mycobacterium_avium	0
C44H64N10O11	Trueperella_pyogenes	0
C15H14O6	Hafnia_paralvei	0
C18H16	Enterobacter_ludwigi	0
C18H34Br2O2P2	Aggregatibacter_actinomycetemcomitans	0
C9H17NO2	Streptococcus_sanguis	0
C29H48O12	Pantoea_agglomerans	0
C21H41NO4	Yersinia_enterocolitica	0
C23H27N3O7	Pseudomonas_aeruginosa	0
C6H7AgO7	Staphylococcus_chromogenes	0
C10H12O5	Burkholderia_pseudomallei	0
C102H182N28O24	Salmonella_enterica	0
C182H273N57O38	Klebsiella_planticola	0
C6H7N	Acinetobacter_oleiovorans	0
C12H22O11	Bacillus_cereus	0
C7H5O3	Candida_tropicalis	0
C11H17NS	Listeria_monocytogenes	0
C20H28O4	Edwardsiella_tarda	0
C4H2Cl2O3	Streptococcus_pyogenes	0
C16H18FN3O3	Burkholderia_cepacia	0
C19H18O6	Escherichia_coli	0
C136H211N45O26	Klebsiella_variicola	0
C6H7NO2S3	Propionibacterium_acnes	0
C16H13Cl3N2OS	Aggregatibacter_actinomycetemcomitans	0
C4H9NO2S	Coagulase-_negative_staphylococci	0
C13H10ClFN2O3	Corynebacterium_ammoniagenes	0
C10H16N2O8	Salmonella_enterica	0
C32H55BrN4O	Lactobacillus_fermenti	0
C8H5NO2	Burkholderia_cenocepacia	0
C3H8O	Vibrio_parahaemolyticus	0
C27H24ClN3O3	Francisella_novicida	0
C15H10O7	Salmonella_Typhi	0
C20H13NO6	Vibrio_cholerae	0
C11H14O2	Klebsiella_pneumoniae	0
C6H5NO2	Escherichia_coli	0
Na2S2O5	Micrococcus_luteus	0
C24H22F3NO3	Vibrio_anguillarum	0
C15H16N2O	Mycobacterium_smegmatis	0
C14H23NO2S	Stenotrophomonas_maltophilia	0
C21H33NO4	Propionibacterium_acnes	0
C7H6Cl4O3	Hafnia_alvei	0
C90H174N22O15	Yersinia_enterocolitica	0
C13H12F2N6O	Burkholderia_cepacia	0
C124H228Br10N10O10	Cryptococcus_neoformans	0
C8H7NO	Klebsiella_pneumoniae	0
Cl3La	Salmonella_Typhi	0
C3H7NO5S	Achromobacter_sp.	0
C23H28N2O10	Mycobacterium_smegmatis	0
C22H47N5O21S2	Candida_guiliermondi	0
C28H22O6	Streptococcus_sobrinus	0
CH2Cl2	Bacillus_subtilis	0
C11H12ClN3	Streptococcus_sanguis	0
C8H11N3O	Achromobacter_xylosoxidans	0
C7H6ClNO2	Pseudomonas_japonica	0
C3H7N	Candida_glabrata	0
C9H9Br2NO3	Candida_krusei	0
C10H19BrO2	Vibrio_cholerae	0
C16H19N3O4S	Eikenella_corrodens	0
C94H168Br10O10P10	Eikenella_corrodens	0
C11H6O3	Vibrio_anguillarum	0
K2S2O5	Burkholderia_multivorans	0
Bi2O3	Cronobacter_sakazakii	0
C16H18N2O3	Streptomyces_gordonii	0
C45H56N10O11	Vibrio_cholerae	0
C15H11Br2N3O	Pseudomonas_putida	0
C15H17N7O5S3	Streptococcus_mutans	0
C7H15NO2S	Achromobacter_sp.	0
C16H13N3O4	Pseudomonas_putida	0
C113H191N33O21	Streptococcus_sobrinus	0
C14H24N2O10	Streptococcus_pneumoniae	0
C5H8BrNO2	Staphylococcus_epidermidis	0
C68H105N15O11	Campylobacter_jejuni	0
C16H13Br2N3O3	Aggregatibacter_actinomycetemcomitans	0
C9H11NO4	Obesumbacterium_proteus	0
C7H6Br2O2	Bacillus_cereus	0
C6H7NaO6	Aspergillus_fumigatus	0
C6H3Br2NO3	Streptococcus_sanguinis	0
C20H14O3	Candida_guiliermondi	0
C83H139N31O14S	Staphylococcus_caprae	0
C29H39N5O8	Enterococcus_gallinarum	0
C7H16NO2+	Enterobacter_cancerogenus	0
