drug	disease	label
C25H30N6O2	Escherichia_coli	1
C25H30N6O2	Pseudomonas_aeruginosa	1
C25H30N6O2	Staphylococcus_aureus	1
C15H12N2O2	Candida_albicans	1
C15H14O5	Escherichia_coli	1
C15H14O5	Staphylococcus_aureus	1
C21H24O10	Staphylococcus_aureus	1
O4P	Escherichia_coli	1
C3H8NO6P	Staphylococcus_aureus	1
C3H8NO6P	Staphylococcus_epidermis	1
C98H155N25O22	Staphylococcus_aureus	1
C6H5NO2	Pseudomonas_aeruginosa	1
C15H26O	Pseudomonas_aeruginosa	1
C23H27N5O7S	Streptococcus_pneumoniae	1
C23H27N5O7S	Listeria_monocytogenes	1
C23H27N5O7S	Pseudomonas_aeruginosa	1
C34H41N9O12S2	Pseudomonas_aeruginosa	1
C34H41N9O12S2	Candida_spp.	1
C22H29N3O6S	Clostridium_perfringens	1
C25H32O9	Pseudomonas_aeruginosa	1
C100H179N37O16	Streptococcus_mutans	1
C100H179N37O16	Enterococcus_faecium_(Streptococcus_faecium)	1
C100H179N37O16	Escherichia_coli	1
C100H179N37O16	Propionibacterium_acnes	1
C100H179N37O16	Pseudomonas_aeruginosa	1
C100H179N37O16	Staphylococcus_aureus	1
C13H16O13S	Candida_albicans	1
C9H11NO5	Proteus_mirabilis	1
C2H8N2O3S	Acinetobacter_baumannii	1
C2H8N2O3S	Candida_albicans	1
C2H8N2O3S	Staphylococcus_aureus	1
C2H8N2O3S	Staphylococcus_epidermis	1
C56H98N16O13	Stenotrophomonas_maltophilia	1
C32H60O10	Stenotrophomonas_maltophilia	1
C37H42F2N8O4	Candida_albicans	1
C6H9I2NO	Staphylococcus_aureus	1
C19H24N2O2	Schistosoma	1
C7H12N2O3	Pseudomonas_aeruginosa	1
C31H46O4	Staphylococcus_aureus	1
C31H46O4	Staphylococcus_epidermidis	1
C3H6OS	Streptococcus_mutans	1
C10H12O5	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C10H12O5	Pseudomonas_aeruginosa	1
C10H12O5	Staphylococcus_aureus	1
C10H12O5	Staphylococcus_epidermidis	1
C10H12O5	Streptococcus_mutans	1
C7H6O4	Pseudomonas_aeruginosa	1
C16H21NO2	Streptococcus_mutans	1
C11H6O3	Pseudomonas_aeruginosa	1
C71H117N15O15	Staphylococcus_aureus	1
C5H5N3O	Mycobacterium_tuberculosis	1
C12H13ClN4	Plasmodium_falciparum	1
C21H13BrN2O3S	Staphylococcus_aureus	1
C21H13BrN2O3S	Staphylococcus_epidermidis	1
C21H13BrN2O3S	Streptococcus_pneumoniae	1
C6H6O3	Vibrio_anguillarum	1
C6H6O3	Vibrio_campbellii	1
C6H6O3	Vibrio_cholerae	1
C6H6O3	Vibrio_vulnificus	1
C75H70N6O6	Candida_albicans	1
C15H10O7	Escherichia_coli	1
C15H10O7	Vibrio_harveyi	1
C15H10O7	Pseudomonas_aeruginosa	1
C15H14O9	Staphylococcus_aureus	1
C21H18O13	Staphylococcus_aureus	1
C20H24N2O2	Plasmodium_falciparum	1
C9H7NO	Serratia_marcescens	1
C53H67N9O10S	Escherichia_coli	1
C53H67N9O10S	Enteric_bacteria_and_other_eubacteria	1
C53H67N9O10S	Shigella_flexneri	1
C20H21FN6O5	Human_immunodeficiency_virus_1	1
C33H40N2O9	Streptococcus_mutans	1
C6H6O2	Staphylococcus_aureus	1
C14H12O3	Burkholderia_cenocepacia	1
C14H12O3	Burkholderia_multivorans	1
C14H12O3	Pseudomonas_aeruginosa	1
C14H12O3	Escherichia_coli	1
C14H12O3	Staphylococcus_aureus	1
C15H8O6	Streptococcus_mutans	1
C15H8O6	Pseudomonas_aeruginosa	1
C15H8O6	Stenotrophomonas_maltophilia	1
C26H34O6	Propionibacterium_acnes	1
C103H178N34O28	Burkholderia_pseudomallei	1
C8H12N4O5	Influenza_A_virus	1
C8H12N4O5	Dengue_Virus_Type_2	1
C8H12N4O5	Human_parainfluenza_virus_type_2	1
C8H12N4O5	Escherichia_coli	1
C51H64N4O13	Escherichia_coli	1
C43H58N4O12	Staphylococcus_epidermidis	1
C43H58N4O12	Escherichia_coli	1
C43H58N4O12	Staphylococcus_aureus	1
C47H64N4O12	Mycobacterium_tuberculosis	1
C22H18N6	Human_immunodeficiency_virus_1	1
C12H21N	Influenza_A_virus	1
C37H48N6O5S2	Human_immunodeficiency_virus_1	1
C37H48N6O5S2	Human_immunodeficiency_virus	1
C106H191N35O26	Burkholderia_pseudomallei	1
C141H245N45O35	Burkholderia_pseudomallei	1
C169H292N54O45	Burkholderia_pseudomallei	1
C36H47N9O10	Staphylococcus_aureus	1
C42H62N10O10	Staphylococcus_aureus	1
C42H62N10O10	Staphylococcus_epidermidis	1
C18H16O8	Pseudomonas_aeruginosa	1
C18H16O8	Aeromonas_hydrophila	1
C17H14N2O3	Escherichia_coli	1
C126H164N38O21	Escherichia_coli	1
C83H139N29O17S2	Burkholderia_pseudomallei	1
C103H180N36O26S3	Staphylococcus_epidermidis	1
C17H18FN3O3S	Stenotrophomonas_maltophilia	1
C18H13N3O	Campylobacter_jejuni	1
C27H30O16	Escherichia_coli	1
C27H30O16	Vibrio_harveyi	1
C27H30O16	Pseudomonas_aeruginosa	1
C5H13ClN2O2S	Streptococcus_mutans	1
C5H13ClN2O2S	Streptococcus_sanguis	1
C6H8N2O2S2	Streptococcus_mutans	1
C7H9NO2S2	Actinomyces_oris	1
C7H9NO2S2	Streptococcus_mutans	1
C10H13NO2S	Actinomyces_oris	1
C10H13NO2S	Streptococcus_mutans	1
C10H13NO2S	Streptococcus_sanguis	1
C88H118N22O12	Streptococcus_mutans	1
C88H118N22O12	Streptococcus_sanguinis	1
C7H6O3	Candida_albicans	1
C7H6O3	Enterobacter_aerogenes	1
C7H6O3	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C7H6O3	Klebsiella_pneumoniae	1
C7H6O3	Pseudomonas_aeruginosa	1
C20H14NO4+	Staphylococcus_aureus	1
C20H14NO4+	Staphylococcus_epidermidis	1
C38H50N6O5	Human_immunodeficiency_virus_1	1
C38H50N6O5	Human_immunodeficiency_virus	1
C5H9NO4S	Actinomyces_oris	1
C5H9NO4S	Streptococcus_mutans	1
C10H8O4	Escherichia_coli	1
C30H18O10	Streptococcus_mutans	1
C20H15Cl3N2OS	Candida_albicans	1
C5H11NO2S	Streptococcus_mutans	1
C5H11NO2S	Streptococcus_sanguis	1
C16H16O5	Pseudomonas_aeruginosa	1
C16H16O5	Stenotrophomonas_maltophilia	1
C97H137N23O27S4	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C6H7AgO7	Staphylococcus_aureus	1
Ag+	Pseudomonas_aeruginosa	1
AgNO3	Burkholderia_cepacia	1
AgNO3	Escherichia_coli	1
AgNO3	Kocuria_rhizophila	1
AgNO3	Pseudomonas_aeruginosa	1
AgNO3	Staphylococcus_aureus	1
AgNO3	Staphylococcus_epidermidis	1
C10H9AgN4O2S	Staphylococcus_aureus	1
AgO4S	Staphylococcus_aureus	1
C38H47N5O7S2	Hepatitis_C_Virus	1
C11H12O5	Escherichia_coli	1
C15H23N7O5	Streptococcus_pneumoniae	1
C20H20O7	Escherichia_coli	1
C129H173N39O20	Streptococcus_mutans	1
C157H214N42O24	Streptococcus_mutans	1
C133H181N39O22	Streptococcus_mutans	1
C146H260N52O32	Pseudomonas_aeruginosa	1
C146H260N52O32	Staphylococcus_aureus	1
C146H260N52O32	Stenotrophomonas_maltophilia	1
C146H260N52O32	Burkholderia_thailandensis	1
C4H9NO2S	Streptococcus_mutans	1
C4H9NO2S	Streptococcus_sanguis	1
C6H7NaO6	Pseudomonas_aeruginosa	1
ClNa	Pseudomonas_fluorescens	1
Na2O4S	Pseudomonas_fluorescens	1
C6H14O6	Actinoplanes_missouriensis	1
C6H14O6	Arthrobacter_sp.	1
C6H14O6	Escherichia_coli	1
C6H14O6	Streptomyces_rubiginosus	1
C11H13BrN2O6	Bacteroides	1
C11H13BrN2O6	Bacteroides_eggerthii	1
C11H13BrN2O6	Bacteroides_vulgatus	1
C56H94N14O18	Pseudomonas_aeruginosa	1
C56H94N14O18	Staphylococcus_aureus	1
C10H26N4	Vibrio_cholerae	1
C9H11NO2S	Actinomyces_oris	1
C9H11NO2S	Streptococcus_mutans	1
C9H11NO2S	Streptococcus_sanguis	1
C9H11NO3S	Pseudomonas_aeruginosa	1
C6H13NO2S	Streptococcus_mutans	1
C22H38N2	Mycobacterium_tuberculosis	1
C61H92N14O20	Streptococcus_mutans	1
C10H12N2O4	Human_immunodeficiency_virus_1	1
C18H36O2	Vibrio_cholerae	1
C14H12	Escherichia_coli	1
C21H39N7O12	Escherichia_coli	1
C21H39N7O12	Staphylococcus_aureus	1
C21H39N7O12	Pseudomonas_aeruginosa	1
C25H33N3O	Staphylococcus_aureus	1
C152H226N38O45S3	Escherichia_coli	1
C152H226N38O45S3	Gardnerella_vaginalis	1
C152H226N38O45S3	Listeria_monocytogenes	1
C12H22O11	Campylobacter_jejuni	1
C8H11NO5S	Staphylococcus_aureus	1
C18H16Cl3N3O3S	Candida_albicans	1
C8H10N2O3S	Escherichia_coli	1
C8H10N2O3S	Baker's_yeast	1
C8H10N2O3S	Dihydropteroate_synthase_type-1	1
C12H14N4O3S	Escherichia_coli	1
C10H10N4O2S	Plasmodium_falciparum	1
C12H14N4O4S	Plasmodium_falciparum	1
C11H12N4O3S	Plasmodium_falciparum	1
C11H12N4O2S	Escherichia_coli	1
C12H14N4O2S	Escherichia_coli	1
C9H10N4O2S2	Escherichia_coli	1
C10H11N3O3S	Escherichia_coli	1
C11H13N3O3S	Plasmodium_falciparum	1
C6H8N2O2S	Escherichia_coli	1
C15H14N4O2S	Escherichia_coli	1
C9H9N3O2S2	Plasmodium_falciparum	1
C11H13N3O3S	Escherichia_coli	1
C9H10O5	Escherichia_coli	1
C99H155N33O19S4	Pseudomonas_aeruginosa	1
C76H52O46	Proteus_mirabilis	1
C76H52O46	Pseudomonas_aeruginosa	1
C76H52O46	Escherichia_coli	1
C2H7NO3S	Actinomyces_oris	1
C2H7NO3S	Streptococcus_mutans	1
C2H7NO3S	Streptococcus_sanguis	1
C10H12N4O5S	Salmonella_Typhi	1
C10H12N4O5S	Escherichia_coli	1
C89H99Cl2N9O33	Staphylococcus_aureus	1
C36H53N7O6	Hepatitis_C_Virus	1
C43H65N5O10	Enteric_bacteria_and_other_eubacteria	1
O3Te-2	Pseudomonas_aeruginosa	1
C19H30N5O10P	Human_immunodeficiency_virus_1	1
C26H31Cl2N5O3	Candida_albicans	1
C10H18O	Pseudomonas_putida	1
C78H141N31O14S	Pseudomonas_aeruginosa	1
C77H107N25O11S	Pseudomonas_aeruginosa	1
C77H107N25O11S	Staphylococcus_aureus	1
C83H139N31O14S	Pseudomonas_aeruginosa	1
CHN4	Pseudomonas_aeruginosa	1
C11H17NS	Candida_albicans	1
C11H17NS	Streptococcus_mutans	1
C9H9HgNaO2S	Candida_albicans	1
C5H3BrOS	Escherichia_coli	1
C32H55BrN4O	Candida_albicans	1
C15H16N2O6S2	Staphylococcus_aureus	1
C29H39N5O8	Escherichia_coli	1
C29H39N5O8	Enteric_bacteria_and_other_eubacteria	1
C29H39N5O8	Staphylococcus_aureus	1
C30H26O13	Staphylococcus_aureus	1
C13H24N4O3S	Enterobacteria_phage_T4	1
C16H13Cl3N2OS	Candida_albicans	1
C31H33F3N2O5S	Human_immunodeficiency_virus_1	1
C31H33F3N2O5S	Human_immunodeficiency_virus	1
O2Ti	Escherichia_coli	1
C22H38ClNO5	Candida_albicans	1
C41H74O15	Candida_albicans	1
C18H37N5O9	Mycobacterium_tuberculosis	1
C18H37N5O9	Escherichia_coli	1
C18H37N5O9	Pseudomonas_aeruginosa	1
C18H37N5O9	Enteric_bacteria_and_other_eubacteria	1
C18H37N5O9	Burkholderia_cenocepacia	1
C18H37N5O9	Burkholderia_multivorans	1
C18H37N5O9	Staphylococcus_aureus	1
C18H37N5O9	Stenotrophomonas_maltophilia	1
C26H28ClNO	Candida_albicans	1
C26H28ClNO	Candida_dubliniensis	1
C26H28ClNO	Candida_glabrata	1
C26H28ClNO	Candida_krusei	1
C26H28ClNO	Pseudomonas_aeruginosa	1
C26H28ClNO	Staphylococcus_aureus	1
C26H28ClNO	Staphylococcus_epidermidis	1
C9H16O	Vibrio_cholerae	1
C9H16O	Vibrio_harveyi	1
C5H8O	Vibrio_cholerae	1
C5H8O	Vibrio_harveyi	1
C12H7Cl3O2	Streptococcus_mutans	1
C12H7Cl3O2	Bacillus_anthracis	1
C12H7Cl3O2	Escherichia_coli	1
C12H7Cl3O2	Helicobacter_pylori	1
C12H7Cl3O2	Mycobacterium_tuberculosis	1
C12H7Cl3O2	Staphylococcus_aureus	1
C124H228Br10O10P10	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C124H228Br10O10P10	Staphylococcus_aureus	1
C124H228Br10N10O10	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C124H228Br10N10O10	Staphylococcus_aureus	1
C24H29N7O6S	Stenotrophomonas_maltophilia	1
C18H16O5	Vibrio_harveyi	1
C18H34Br2N2O2	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C18H34Br2N2O2	Staphylococcus_aureus	1
C18H34Br2O2P2	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C18H34Br2O2P2	Staphylococcus_aureus	1
C94H168Br10O10P10	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C94H168Br10O10P10	Staphylococcus_aureus	1
C94H168Br10N10O10	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C94H168Br10N10O10	Staphylococcus_aureus	1
C20H15F3N4O3	Haemophilus_influenzae	1
C8H10O2	Candida_albicans	1
C8H10O2	Candida_glabrata	1
C8H10O2	Streptococcus_mutans	1
C18H22N2O	Candida_albicans	1
C16H14ClN3O2	Candida_albicans	1
C11H17NO2S	Pseudomonas_aeruginosa	1
C11H22O2	Escherichia_coli	1
C11H22O2	Klebsiella_pneumoniae	1
C11H22O2	Proteus_mirabilis	1
C11H22O2	Proteus_vulgaris	1
C11H22O2	Serratia_marcescens	1
C23H44O11	Pseudomonas_aeruginosa	1
C4H4N2O2	Escherichia_coli	1
C4H4N2O2	Human_herpesvirus_1	1
C30H48O3	Pseudomonas_aeruginosa	1
C30H48O3	Vibrio_harveyi	1
C18H16O7	Candida_albicans	1
C66H75Cl2N9O24	Amycolatopsis_orientalis	1
C66H75Cl2N9O24	Staphylococcus_aureus	1
C66H75Cl2N9O24	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C66H75Cl2N9O24	Enterococcus_faecium_(Streptococcus_faecium)	1
C66H75Cl2N9O24	Candida_spp.	1
C66H75Cl2N9O24	Staphylococcus_capitis	1
C66H75Cl2N9O24	Staphylococcus_caprae	1
C66H75Cl2N9O24	Staphylococcus_chromogenes	1
C66H75Cl2N9O24	Staphylococcus_cohnii	1
C66H75Cl2N9O24	Staphylococcus_epidermidis	1
C8H8O4	Escherichia_coli	1
C8H8O3	Aeromonas_hydrophila	1
C8H8O3	Escherichia_coli	1
C11H14O3	Pseudomonas_aeruginosa	1
C27H38N2O4	Mycobacterium_tuberculosis	1
C10H13N5O4	Human_herpesvirus_3	1
C10H13N5O4	Human_herpesvirus_1	1
C10H13N5O4	Human_herpesvirus_4	1
C25H43N13O10	Mycobacterium_tuberculosis	1
C28H35N3O7	Enterococcus_faecium_(Streptococcus_faecium)	1
C16H13NO4	Acinetobacter_nosocomialis	1
C6H8O6	Escherichia_coli	1
C29H50O2	Escherichia_coli	1
C21H20O10	Pseudomonas_aeruginosa	1
C16H14F3N5O	Candida_albicans	1
C83H115N17O12	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C87H124N18O14	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C16H22Cl2N2O2S	Candida_albicans	1
C19H16N2O2	Candida_albicans	1
C21H27ClN2O3	Candida_albicans	1
C9H13N3O3	Human_immunodeficiency_virus_1	1
C12H20N4O7	Influenza_A_virus	1
C12H20N4O7	Influenza_B_virus	1
C40H56O2	Pseudomonas_aeruginosa	1
C10H13N5O4	Human_immunodeficiency_virus_1	1
Zn	Escherichia_coli	1
ZnCl2	Pseudomonas_aeruginosa	1
Zn(NO3)2	Pseudomonas_aeruginosa	1
ZnO	Escherichia_coli	1
ZnO	Pseudomonas_aeruginosa	1
ZnO	Staphylococcus_aureus	1
O4SZn	Burkholderia_cepacia	1
O4SZn	Escherichia_coli	1
O4SZn	Kocuria_rhizophila	1
O4SZn	Pseudomonas_aeruginosa	1
O4SZn	Staphylococcus_aureus	1
O4SZn	Staphylococcus_epidermidis	1
C18H18ClNOS	Candida_albicans	1
C18H33ClN2O5S	Bacillus_cereus	0
C20H16O2	Clostridium_pasteurianum	0
C9H9N3O2S2	Shigella_flexneri	0
C68H106N16O10	Eggerthella_lenta	0
Zn(NO3)2	Obesumbacterium_proteus	0
C93H135N21O25	Desulfovibrio_africanus	0
C19H17N3O	Candida_dubliniensis	0
C15H22O3	Coagulase-_negative_staphylococci	0
C112H186N38O24S2	Streptococcus_sanguinis	0
C20H15Cl3N2OS	Streptococcus_sanguis	0
C91H133N21O24	Arthrobacter_sp.	0
C11H12Br2O4	Staphylococcus_saprophyticus	0
Zn(NO3)2	Eubacterium_ramulus	0
CuO4S	Enterobacter_ludwigi	0
C13H23NO2S	Lysinibacillus_sphaericus	0
C13H6Cl6O2	Streptococcus_sobrinus	0
C22H20O4	Enterococcus_gallinarum	0
C8H11N3O3S	Raoultella_ornithinolytica	0
C56H95N25O14S	Pseudomonas_japonica	0
C6H10OS2	Serratia_liquefaciens	0
C3H8N2O2	Achromobacter_sp.	0
C13H10ClN3O5	Mycobacterium_tuberculosis	0
C7H6O3	Bacillus_amyloliquefaciens	0
C7H6O3	Human_herpesvirus_3	0
C13H12N2O5S	Porphyromonas_gingivalis	0
C18H16	Desulfovibrio_africanus	0
C16H17N3O7S2	Candida_tropicalis	0
C12H22O2	Pantoea_agglomerans	0
C10H12N4O3	Pseudomonas_libaniensis	0
C16H18OS2	Streptococcus_pneumoniae	0
C21H26O5	Listeria_monocytogenes_serotype_4a	0
C19H21ClFN3O3	Providencia_stuartii	0
C19H17N3O	Staphylococcus_saprophyticus	0
C42H69NO15	Streptococcus_sanguis	0
C18H24F3N3	Hepatitis_C_Virus	0
C13H11ClN2O3	Kocuria_rhizophila	0
C22H18O11	Klebsiella_planticola	0
C31H46O4	Eubacterium_ramulus	0
C6H13NO2S	Pseudomonas_putida	0
C4H2Cl2O3	Enterococcus_gallinarum	0
C61H98N22O10	Salmonella_Typhi	0
C20H24Cl2F3NO2	Bacillus_licheniformis	0
C23H37NO5	Varicella-zoster_virus	0
C6H8O6	Mycobacterium_tuberculosis	0
C98H155N25O22	Klebsiella_variicola	0
C9H6FN	Streptococcus_pneumoniae_serotype_4	0
C15H14N4O2S	Providencia_stuartii	0
C71H109N27O14	Obesumbacterium_proteus	0
C21H20O12	Yersinia_enterocolitica	0
CrO4-2	Streptococcus_pneumoniae_serotype_4	0
C16H17N3O4S	Aspergillus_niger	0
C23H45N5O14	Human_parainfluenza_virus_type_2	0
C6H7NaO6	Klebsiella_variicola	0
C22H22N2O8	Listeria_monocytogenes_serotype_4a	0
C16H14O3	Halomonas_pacifica	0
C9H9I2NO3	Streptococcus_gordonii	0
C6H6O4	Pseudomonas_japonica	0
C53H101N16NaO16S	Dihydropteroate_synthase_type-1	0
C9H11NO2	Staphylococcus_epidermidis	0
C7H9N	Hepatitis_C_Virus	0
C9H10O5	Cronobacter_sakazakii	0
C26H20ClN3O3	Staphylococcus_equorum	0
C16H23NO	Dengue_Virus_Type_2	0
C13H10ClFN2O3	Providencia_stuartii	0
Ga+3	Human_immunodeficiency_virus	0
C16H13NO4	Human_immunodeficiency_virus_1	0
C2H4OS	Klebsiella_planticola	0
C52H88N10O15	Hepatitis_C_Virus	0
C2H7NO3S	Enterococcus_faecium_(Streptococcus_faecium)	0
C66H103N17O16S	Hepatitis_C_Virus	0
C16H18N2O4S	Klebsiella_pneumoniae	0
C15H14ClN3O4S	Shigella_flexneri	0
C18H37N	Dengue_Virus_Type_2	0
C20H32O	Stenotrophomonas_maltophilia	0
C4H10OS2	Vibrio_campbellii	0
C74H131N19O14	Edwardsiella_tarda	0
C27H32O15	Staphylococcus_aureus	0
C13H10Br2N4O	Enterobacter_cancerogenus	0
C12H21NO2	Staphylococcus_chromogenes	0
C2H4OS	Aspergillus_niger	0
C14H13ClN2O	Candida_glabrata	0
C14H13ClN2O	Listeria_ivanovii	0
C22H42O11	Campylobacter_jejuni	0
C29H44O5S2	Trueperella_pyogenes	0
C6H14O6	Candida_albicans	0
C21H33NO10	Vibrio_cholerae	0
C7H9NO	Fusarium_solani	0
C42H78N2O14	Serratia_liquefaciens	0
C18H36O2	Streptococcus_parasanguinis	0
C7H7NO3	Streptomyces_gordonii	0
C27H32O15	Staphylococcus_cohnii	0
C37H48N6O5S2	Vibrio_campbellii	0
C12H14N4O2S	Acinetobacter_baumannii	0
C37H67NO13	Acinetobacter_oleiovorans	0
C70H118N28O11	Human_parainfluenza_virus_type_2	0
C50H99N25O13	Firmicutes	0
C5H9NO2	Streptococcus_salivarius	0
C21H20O10	Actinomyces_oris	0
C17H20FN3O3	Bacteroides_vulgatus	0
C10H10O2	Human_herpesvirus_4	0
C16H14O6	Human_herpesvirus_1	0
C13H7Br2Cl2N3O	Enteric_bacteria_and_other_eubacteria	0
C7H6O4	Burkholderia_pseudomallei	0
C13H10BrN5O3	Candida_krusei	0
C182H273N57O38	Staphylococcus_saprophyticus	0
C21H30O4	Burkholderia_cenocepacia	0
C13H17N5O8S2	Bacteroides	0
C6H6O4	Proteus_mirabilis	0
C9H17NO6	Candida_krusei	0
C11H17NO2S	Acinetobacter_nosocomialis	0
C54H65N15O7	Lactobacillus_fermenti	0
C10H19BrO2	Streptococcus_pneumoniae	0
C63H103N21O11	Serratia_marcescens	0
C10H26N4	Pichia_anomala	0
C15H18N4O5	Streptomyces_gordonii	0
C13H16ClNO6	Desulfovibrio_africanus	0
C14H13ClN2O	Pseudomonas_aeruginosa	0
C27H36FNO	Shigella_flexneri	0
C26H17F3N2O4	Aspergillus_fumigatus	0
C9H6FN	Vibrio_vulnificus	0
C68H91N25O8	Raoultella_ornithinolytica	0
C16H19N3O4S	Vibrio_harveyi	0
C20H30O3	Fusarium_solani	0
C8H7NO	Mycobacterium_avium	0
C6H4O2	Varicella-zoster_virus	0
C131H228N38O32	Streptococcus_mitis	0
C50H99N25O13	Micrococcus_luteus	0
C27H24ClN3O3	Candida_dubliniensis	0
C30H48O3	Pseudomonas_libaniensis	0
C26H21NO3	Staphylococcus_chromogenes	0
C16H19N3O4S	Listeria_monocytogenes_serotype_4a	0
C12H13ClN2O2S	Burkholderia_cepacia	0
C36H53N7O6	Human_herpesvirus_5	0
C49H88N14O14S2	Serratia_liquefaciens	0
C31H44O12	Enterobacter_ludwigi	0
C9H9N3O2S2	Vibrio_campbellii	0
C3H7NO5S	Enterobacter_aerogenes	0
C15H20N2O6	Streptococcus_mitis	0
C6H9N3O3	Enterobacter_cancerogenus	0
C35H60O12	Streptococcus_parasanguinis	0
C4H3FN2O2	Human_herpesvirus_4	0
C8H9BO4	Bacillus_subtilis	0
C51H69N19O6	Human_herpesvirus_5	0
C12H17N5O2S	Eggerthella_lenta	0
C12H22O2	Enterobacter_cloacae	0
C16H15Cl2NO3	Streptococcus_gordonii	0
C106H191N35O26	Lactobacillus_fermenti	0
C9H10BrNO2	Bacillus_licheniformis	0
C31H48O6	Burkholderia_multivorans	0
C3H7NO2	Enterococcus_faecalis_(Streptococcus_faecalis)	0
C13H12Cl2O3S	Streptococcus_pyogenes	0
C72H101N17O26	Obesumbacterium_proteus	0
C17H28O6	Burkholderia_cepacia	0
Cd+2	Gardnerella_vaginalis	0
C21H24ClNO10	Influenza_A_virus	0
C18H14Cl4N2O	Chromobacterium_violaceum	0
C11H14Br2O2	Human_herpesvirus_3	0
C3H7NO2	Pseudomonas_aeruginosa	0
C24H30O4	Enterobacter_ludwigi	0
GaN3O9	Pantoea_agglomerans	0
C14H24N2O10	Gardnerella_vaginalis	0
C14H13N3O4	Streptococcus_pneumoniae_serotype_4	0
C3H7N	Streptococcus_sanguinis	0
C16H27NO4	Proteus_vulgaris	0
C9H6FN	Mycobacterium_leprae	0
C4H10O4	Candida_krusei	0
C28H34O15	Staphylococcus_haemolyticus	0
C6H12N2O4S2	Gardnerella_vaginalis	0
C4H4FN3O	Thermus_thermophilus	0
C14H13ClN2O3	Baker's_yeast	0
C18H13N3O	Listeria_monocytogenes	0
C14H23NO2S	Stenotrophomonas_maltophilia	0
C12H17N5O2S	Francisella_novicida	0
C10H13NO	Hepatitis_B_virus_D	0
C157H214N42O24	Burkholderia_pseudomallei	0
C28H24O4	Mycobacterium_leprae	0
C4H2Cl2O3	Vibrio_vulnificus	0
C72H95N25O12	Fusarium_solani	0
C18H16O5	Escherichia_coli_O6:H1_(strain_CFT073_/_ATCC_700928_/_UPEC)	0
C14H14O4	Aggregatibacter_actinomycetemcomitans	0
C15H12O	Eikenella_corrodens	0
C11H13N3O3S	Candida_dubliniensis	0
C24H26O6	Streptococcus_pneumoniae	0
C6H4O2	Streptococcus_pneumoniae	0
C17H21Cl2NO3	Trichophyton_mentagrophytes	0
C15H18N4O5	Enteric_bacteria_and_other_eubacteria	0
C205H340N60O53	Achromobacter_sp.	0
C10H20O	Arthrobacter_sp.	0
C22H23ClN6O	Cryptococcus_neoformans	0
C13H12Cl2O3S	Salmonella_enterica	0
C23H37NO5	Bacillus_licheniformis	0
C11H15NO3S	Streptomyces_gordonii	0
C25H33N3O	Candida_guiliermondi	0
C48H95N13O8	Mycobacterium_tuberculosis	0
C6H7N3O	Schistosoma	0
C25H22O10	Staphylococcus_saprophyticus	0
C15H10O5	Acinetobacter_oleiovorans	0
C15H10O6	Candida_spp.	0
C15H12N2O2	Streptomyces_sp.	0
C22H38ClNO5	Enterobacteria_phage_T4	0
C15H10O3	Aeromonas_hydrophila	0
C6H6N2O	Raoultella_ornithinolytica	0
C4H9N	Cronobacter_sakazakii	0
C27H24ClN3O3	Human_herpesvirus_3	0
C7H9NO2S	Burkholderia_cepacia	0
C120H190N30O22	Enterococcus_faecalis_(Streptococcus_faecalis)	0
O3Te-2	Dengue_Virus_Type_2	0
C10H12N4O3	Streptococcus_pyogenes	0
C9H10N2O5	Listeria_monocytogenes_serotype_4a	0
C3H7N	Mycobacterium_tuberculosis	0
C22H30Cl2N10	Streptococcus_pneumoniae	0
C90H159N25O16	Pseudomonas_chlororaphis	0
C7H7BrO2	Enterobacter_cloacae	0
CH4O	Francisella_novicida	0
C15H12O4	Staphylococcus_aureus	0
C15H14N4O2S	Proteus_vulgaris	0
C15H11Br2N3O	Varicella-zoster_virus	0
C16H14O6	Obesumbacterium_proteus	0
C2H8N2O3S	Pseudomonas_libaniensis	0
C11H13Br3O2	Burkholderia_pseudomallei	0
C25H32O9	Mycobacterium_avium	0
C6H13N3O3	Clostridium_pasteurianum	0
C22H25N3O7S	Eggerthella_lenta	0
C9H12O2	Mycobacterium_leprae	0
C17H19F2N3O3	Actinomyces_oris	0
C56H94N14O18	Vibrio_harveyi	0
C15H12N2O2	Acinetobacter_oleiovorans	0
C28H34O15	Staphylococcus_epidermidis	0
C6H7N	Sphingomonas_sp._Ibu-2	0
C10H11NO3	Enterococcus_faecalis_(Streptococcus_faecalis)	0
C10H13BrO3	Pseudomonas_japonica	0
C4H11NS	Helicobacter_pylori	0
C18H15Cl3N2O	Gardnerella_vaginalis	0
C12H12N2O3	Actinomyces_oris	0
C8H6N2O2	Achromobacter_xylosoxidans	0
C16H25NO3	Salmonella_Typhi	0
C34H47N13O4	Actinomyces_oris	0
